timestamp,open,high,low,close,volume
2024-10-10 09:00:00,149.251,149.253,149.05,149.115,2885
2024-10-10 10:00:00,149.118,149.184,148.903,149.018,3205
2024-10-10 11:00:00,149.02,149.209,148.986,149.069,3016
2024-10-10 12:00:00,149.061,149.098,148.831,148.881,2569
2024-10-10 13:00:00,148.881,148.935,148.777,148.845,2189
2024-10-10 14:00:00,148.844,149.09,148.844,148.955,2366
2024-10-10 15:00:00,148.955,149.601,148.239,148.607,5094
2024-10-10 16:00:00,148.596,148.763,148.402,148.564,5303
2024-10-10 17:00:00,148.569,148.878,148.346,148.716,4755
2024-10-10 18:00:00,148.715,148.825,148.445,148.569,3609
2024-10-10 19:00:00,148.569,148.959,148.439,148.919,3476
2024-10-10 20:00:00,148.918,149.078,148.731,148.817,3340
2024-10-10 21:00:00,148.818,148.839,148.63,148.752,2311
2024-10-10 22:00:00,148.752,148.754,148.496,148.567,1805
2024-10-10 23:00:00,148.562,148.59,148.514,148.553,1486
2024-10-11 00:00:00,148.539,148.567,148.51,148.519,234
2024-10-11 01:00:00,148.588,148.661,148.507,148.658,816
2024-10-11 02:00:00,148.65,148.741,148.561,148.708,1548
2024-10-11 03:00:00,148.709,148.762,148.416,148.461,3127
2024-10-11 04:00:00,148.455,148.797,148.401,148.761,2479
2024-10-11 05:00:00,148.76,148.776,148.64,148.666,1920
2024-10-11 06:00:00,148.665,148.733,148.58,148.71,1902
2024-10-11 07:00:00,148.71,148.764,148.673,148.713,1511
2024-10-11 08:00:00,148.712,148.731,148.604,148.692,1831
2024-10-11 09:00:00,148.692,148.852,148.66,148.694,2301
2024-10-11 10:00:00,148.691,148.81,148.663,148.777,2987
2024-10-11 11:00:00,148.773,148.827,148.67,148.734,2103
2024-10-11 12:00:00,148.735,148.955,148.726,148.94,1938
2024-10-11 13:00:00,148.942,149.08,148.905,149.059,1902
2024-10-11 14:00:00,149.06,149.141,148.997,149.005,1846
2024-10-11 15:00:00,149.0,149.261,148.771,149.062,3762
2024-10-11 16:00:00,149.062,149.175,148.976,149.092,3728
2024-10-11 17:00:00,149.073,149.283,148.989,149.258,3716
2024-10-11 18:00:00,149.259,149.268,149.067,149.12,2657
2024-10-11 19:00:00,149.12,149.129,148.979,149.003,1768
2024-10-11 20:00:00,149.001,149.104,148.959,149.033,1527
2024-10-11 21:00:00,149.037,149.108,149.037,149.107,1194
2024-10-11 22:00:00,149.107,149.148,149.085,149.137,1156
2024-10-11 23:00:00,149.135,149.174,149.061,149.102,1075
2024-10-14 00:00:00,148.952,149.19,148.952,149.12,580
2024-10-14 01:00:00,149.072,149.336,149.072,149.332,1025
2024-10-14 02:00:00,149.331,149.384,149.229,149.306,1452
2024-10-14 03:00:00,149.306,149.367,149.141,149.219,2002
2024-10-14 04:00:00,149.219,149.278,149.146,149.212,1938
2024-10-14 05:00:00,149.213,149.319,149.191,149.319,1621
2024-10-14 06:00:00,149.319,149.349,149.257,149.326,1364
2024-10-14 07:00:00,149.325,149.336,149.264,149.288,839
2024-10-14 08:00:00,149.286,149.319,149.167,149.222,1363
2024-10-14 09:00:00,149.221,149.239,149.176,149.21,2037
2024-10-14 10:00:00,149.21,149.395,149.185,149.357,2239
2024-10-14 11:00:00,149.358,149.467,149.328,149.424,2039
2024-10-14 12:00:00,149.425,149.429,149.343,149.397,1658
2024-10-14 13:00:00,149.397,149.538,149.395,149.517,1582
2024-10-14 14:00:00,149.518,149.725,149.509,149.639,2219
2024-10-14 15:00:00,149.64,149.796,149.628,149.74,2297
2024-10-14 16:00:00,149.741,149.881,149.694,149.782,2784
2024-10-14 17:00:00,149.781,149.958,149.781,149.84,2823
2024-10-14 18:00:00,149.839,149.896,149.801,149.824,1722
2024-10-14 19:00:00,149.824,149.938,149.802,149.932,1142
2024-10-14 20:00:00,149.932,149.934,149.849,149.871,977
2024-10-14 21:00:00,149.872,149.914,149.833,149.9,852
2024-10-14 22:00:00,149.901,149.981,149.709,149.76,1864
2024-10-14 23:00:00,149.761,149.791,149.712,149.734,785
2024-10-15 00:00:00,149.733,149.806,149.645,149.766,255
2024-10-15 01:00:00,149.752,149.78,149.714,149.73,594
2024-10-15 02:00:00,149.729,149.834,149.669,149.715,1538
2024-10-15 03:00:00,149.723,149.744,149.527,149.573,2766
2024-10-15 04:00:00,149.578,149.596,149.442,149.523,1611
2024-10-15 05:00:00,149.523,149.714,149.505,149.619,1889
2024-10-15 06:00:00,149.619,149.712,149.571,149.708,1786
2024-10-15 07:00:00,149.711,149.757,149.666,149.677,1301
2024-10-15 08:00:00,149.681,149.701,149.44,149.637,1980
2024-10-15 09:00:00,149.637,149.637,149.305,149.309,2633
2024-10-15 10:00:00,149.306,149.333,149.169,149.234,3223
2024-10-15 11:00:00,149.233,149.244,149.035,149.152,2822
2024-10-15 12:00:00,149.151,149.167,148.851,148.903,2702
2024-10-15 13:00:00,148.901,149.183,148.878,149.143,2215
2024-10-15 14:00:00,149.143,149.368,149.143,149.352,2211
2024-10-15 15:00:00,149.352,149.417,148.999,149.085,3108
2024-10-15 16:00:00,149.085,149.247,149.075,149.185,3607
2024-10-15 17:00:00,149.185,149.342,148.937,149.23,4103
2024-10-15 18:00:00,149.23,149.317,149.169,149.22,3167
2024-10-15 19:00:00,149.221,149.48,149.221,149.448,2301
2024-10-15 20:00:00,149.448,149.543,149.424,149.432,2031
2024-10-15 21:00:00,149.428,149.453,149.24,149.275,1976
2024-10-15 22:00:00,149.276,149.29,149.165,149.239,1858
2024-10-15 23:00:00,149.237,149.246,149.177,149.181,1319
2024-10-16 00:00:00,149.288,149.288,149.136,149.192,247
2024-10-16 01:00:00,149.192,149.264,149.161,149.231,706
2024-10-16 02:00:00,149.23,149.336,149.061,149.083,1375
2024-10-16 03:00:00,149.088,149.284,149.029,149.27,3019
2024-10-16 04:00:00,149.268,149.298,148.872,149.026,2919
2024-10-16 05:00:00,149.022,149.114,148.951,149.088,2056
2024-10-16 06:00:00,149.089,149.198,149.037,149.171,2062
2024-10-16 07:00:00,149.173,149.286,149.135,149.266,1438
2024-10-16 08:00:00,149.27,149.373,149.188,149.359,1841
2024-10-16 09:00:00,149.363,149.368,149.168,149.265,3106
2024-10-16 10:00:00,149.265,149.487,149.167,149.452,2898
2024-10-16 11:00:00,149.452,149.489,149.308,149.462,2315
2024-10-16 12:00:00,149.461,149.469,149.18,149.274,2373
2024-10-16 13:00:00,149.275,149.386,149.214,149.378,1818
2024-10-16 14:00:00,149.384,149.421,149.146,149.171,2289
2024-10-16 15:00:00,149.173,149.481,149.143,149.45,2931
2024-10-16 16:00:00,149.45,149.535,149.204,149.311,3166
2024-10-16 17:00:00,149.311,149.744,149.296,149.629,3055
2024-10-16 18:00:00,149.626,149.742,149.543,149.716,2614
2024-10-16 19:00:00,149.716,149.773,149.695,149.744,1572
2024-10-16 20:00:00,149.744,149.791,149.72,149.753,1143
2024-10-16 21:00:00,149.754,149.801,149.745,149.775,1385
2024-10-16 22:00:00,149.772,149.805,149.717,149.717,1243
2024-10-16 23:00:00,149.716,149.725,149.601,149.617,1247
2024-10-17 00:00:00,149.56,149.637,149.556,149.587,262
2024-10-17 01:00:00,149.571,149.662,149.525,149.573,734
2024-10-17 02:00:00,149.573,149.664,149.525,149.563,1407
2024-10-17 03:00:00,149.56,149.617,149.437,149.544,2655
2024-10-17 04:00:00,149.545,149.566,149.299,149.38,2591
2024-10-17 05:00:00,149.38,149.423,149.238,149.411,2414
2024-10-17 06:00:00,149.414,149.569,149.413,149.555,1980
2024-10-17 07:00:00,149.555,149.574,149.396,149.541,1766
2024-10-17 08:00:00,149.54,149.559,149.453,149.512,2122
2024-10-17 09:00:00,149.518,149.646,149.439,149.633,2479
2024-10-17 10:00:00,149.635,149.793,149.632,149.776,2353
2024-10-17 11:00:00,149.774,149.868,149.734,149.834,2160
2024-10-17 12:00:00,149.832,149.832,149.611,149.638,1844
2024-10-17 13:00:00,149.638,149.638,149.547,149.618,1678
2024-10-17 14:00:00,149.617,149.647,149.489,149.525,1763
2024-10-17 15:00:00,149.525,150.078,149.458,149.828,4125
2024-10-17 16:00:00,149.829,149.951,149.636,149.785,4668
2024-10-17 17:00:00,149.785,150.045,149.728,150.02,3929
2024-10-17 18:00:00,150.022,150.147,149.925,150.127,2897
2024-10-17 19:00:00,150.124,150.298,150.119,150.21,2558
2024-10-17 20:00:00,150.205,150.256,150.142,150.251,1914
2024-10-17 21:00:00,150.251,150.278,150.188,150.277,2028
2024-10-17 22:00:00,150.276,150.321,150.197,150.221,1643
2024-10-17 23:00:00,150.221,150.244,150.181,150.188,1111
2024-10-18 00:00:00,150.147,150.218,150.133,150.163,237
2024-10-18 01:00:00,150.148,150.225,150.131,150.214,584
2024-10-18 02:00:00,150.214,150.283,150.072,150.101,1151
2024-10-18 03:00:00,150.104,150.148,149.899,150.051,2973
2024-10-18 04:00:00,150.049,150.061,149.874,150.011,2408
2024-10-18 05:00:00,150.015,150.093,149.905,149.922,2108
2024-10-18 06:00:00,149.92,149.971,149.858,149.894,1927
2024-10-18 07:00:00,149.893,150.012,149.864,149.898,1491
2024-10-18 08:00:00,149.898,149.915,149.77,149.881,2058
2024-10-18 09:00:00,149.893,150.012,149.795,149.958,2901
2024-10-18 10:00:00,149.959,150.136,149.921,150.093,2521
2024-10-18 11:00:00,150.092,150.151,149.887,149.918,2295
2024-10-18 12:00:00,149.92,149.944,149.837,149.923,2193
2024-10-18 13:00:00,149.927,149.977,149.588,149.94,2553
2024-10-18 14:00:00,149.935,150.099,149.916,150.004,2108
2024-10-18 15:00:00,150.004,150.08,149.788,149.862,2956
2024-10-18 16:00:00,149.861,149.924,149.696,149.736,3047
2024-10-18 17:00:00,149.736,149.75,149.591,149.6,2988
2024-10-18 18:00:00,149.601,149.65,149.513,149.582,2209
2024-10-18 19:00:00,149.582,149.631,149.364,149.416,1827
2024-10-18 20:00:00,149.418,149.649,149.411,149.592,1695
2024-10-18 21:00:00,149.591,149.595,149.457,149.529,1800
2024-10-18 22:00:00,149.527,149.568,149.462,149.519,1891
2024-10-18 23:00:00,149.521,149.545,149.453,149.488,1331
2024-10-21 00:00:00,149.49,149.59,149.444,149.528,305
2024-10-21 01:00:00,149.5,149.636,149.5,149.567,874
2024-10-21 02:00:00,149.565,149.625,149.48,149.603,1221
2024-10-21 03:00:00,149.603,149.615,149.252,149.382,3022
2024-10-21 04:00:00,149.397,149.409,149.098,149.202,2740
2024-10-21 05:00:00,149.21,149.284,149.094,149.224,2027
2024-10-21 06:00:00,149.225,149.241,149.084,149.224,1724
2024-10-21 07:00:00,149.224,149.357,149.208,149.318,1672
2024-10-21 08:00:00,149.315,149.371,149.2,149.361,1997
2024-10-21 09:00:00,149.364,149.642,149.302,149.631,2296
2024-10-21 10:00:00,149.624,149.854,149.617,149.834,2518
2024-10-21 11:00:00,149.837,149.947,149.823,149.945,1844
2024-10-21 12:00:00,149.946,150.09,149.822,150.06,1959
2024-10-21 13:00:00,150.049,150.077,149.893,149.942,1880
2024-10-21 14:00:00,149.936,149.958,149.86,149.922,1985
2024-10-21 15:00:00,149.922,150.029,149.746,149.918,2908
2024-10-21 16:00:00,149.918,150.145,149.918,150.121,3236
2024-10-21 17:00:00,150.127,150.276,150.093,150.237,2737
2024-10-21 18:00:00,150.238,150.483,150.186,150.472,2603
2024-10-21 19:00:00,150.472,150.555,150.44,150.516,1808
2024-10-21 20:00:00,150.516,150.795,150.505,150.749,1822
2024-10-21 21:00:00,150.748,150.831,150.712,150.781,1580
2024-10-21 22:00:00,150.774,150.838,150.728,150.771,1648
2024-10-21 23:00:00,150.773,150.884,150.759,150.818,1096
2024-10-22 00:00:00,150.758,150.835,150.49,150.76,243
2024-10-22 01:00:00,150.731,150.785,150.631,150.679,612
2024-10-22 02:00:00,150.678,150.799,150.598,150.62,1572
2024-10-22 03:00:00,150.615,150.76,150.582,150.628,2866
2024-10-22 04:00:00,150.628,150.697,150.494,150.66,2722
2024-10-22 05:00:00,150.658,150.841,150.629,150.829,1833
2024-10-22 06:00:00,150.83,150.982,150.808,150.922,1753
2024-10-22 07:00:00,150.922,151.102,150.846,150.873,2115
2024-10-22 08:00:00,150.872,150.993,150.783,150.846,2408
2024-10-22 09:00:00,150.846,150.874,150.661,150.829,2774
2024-10-22 10:00:00,150.826,151.059,150.691,151.001,3333
2024-10-22 11:00:00,151.001,151.033,150.787,150.989,2824
2024-10-22 12:00:00,150.986,151.023,150.804,150.881,2832
2024-10-22 13:00:00,150.882,150.904,150.748,150.845,2547
2024-10-22 14:00:00,150.841,150.936,150.782,150.862,2450
2024-10-22 15:00:00,150.862,150.924,150.763,150.911,3167
2024-10-22 16:00:00,150.914,150.95,150.606,150.916,3385
2024-10-22 17:00:00,150.919,151.064,150.861,150.976,3496
2024-10-22 18:00:00,150.975,151.144,150.9,151.108,2529
2024-10-22 19:00:00,151.108,151.193,151.049,151.059,1937
2024-10-22 20:00:00,151.06,151.116,150.949,150.978,2237
2024-10-22 21:00:00,150.977,151.071,150.899,151.063,1723
2024-10-22 22:00:00,151.064,151.124,151.051,151.117,1507
2024-10-22 23:00:00,151.118,151.15,151.045,151.05,1163
2024-10-23 00:00:00,151.054,151.079,150.976,151.039,201
2024-10-23 01:00:00,151.039,151.079,151.012,151.067,618
2024-10-23 02:00:00,151.064,151.159,151.049,151.153,1149
2024-10-23 03:00:00,151.153,151.47,151.136,151.466,2698
2024-10-23 04:00:00,151.463,151.805,151.423,151.644,2958
2024-10-23 05:00:00,151.644,151.786,151.634,151.742,2260
2024-10-23 06:00:00,151.741,151.828,151.719,151.744,2116
2024-10-23 07:00:00,151.742,152.133,151.723,152.072,2441
2024-10-23 08:00:00,152.072,152.27,152.022,152.166,2343
2024-10-23 09:00:00,152.179,152.376,152.114,152.29,3211
2024-10-23 10:00:00,152.28,152.556,152.269,152.368,3487
2024-10-23 11:00:00,152.367,152.546,152.316,152.416,2989
2024-10-23 12:00:00,152.414,152.76,152.406,152.723,2716
2024-10-23 13:00:00,152.723,152.876,152.604,152.826,2261
2024-10-23 14:00:00,152.823,153.067,152.762,153.053,2576
2024-10-23 15:00:00,153.055,153.183,152.913,153.068,3609
2024-10-23 16:00:00,153.067,153.083,152.844,153.066,3423
2024-10-23 17:00:00,153.066,153.104,152.922,153.024,3511
2024-10-23 18:00:00,153.022,153.05,152.758,152.819,2968
2024-10-23 19:00:00,152.82,152.933,152.818,152.858,2639
2024-10-23 20:00:00,152.857,152.906,152.768,152.773,2254
2024-10-23 21:00:00,152.773,152.773,152.471,152.664,2530
2024-10-23 22:00:00,152.663,152.695,152.557,152.593,1984
2024-10-23 23:00:00,152.587,152.762,152.554,152.745,1789
2024-10-24 00:00:00,152.733,152.748,152.661,152.662,214
2024-10-24 01:00:00,152.662,152.824,152.662,152.751,966
2024-10-24 02:00:00,152.745,152.801,152.606,152.774,1499
2024-10-24 03:00:00,152.752,152.763,152.519,152.638,3463
2024-10-24 04:00:00,152.633,152.787,152.607,152.678,2793
2024-10-24 05:00:00,152.677,152.694,152.34,152.431,2673
2024-10-24 06:00:00,152.434,152.516,152.355,152.397,1936
2024-10-24 07:00:00,152.396,152.397,152.109,152.213,1882
2024-10-24 08:00:00,152.214,152.385,152.199,152.385,2239
2024-10-24 09:00:00,152.38,152.382,152.048,152.051,3208
2024-10-24 10:00:00,152.058,152.315,152.025,152.128,3921
2024-10-24 11:00:00,152.12,152.245,151.919,152.006,3412
2024-10-24 12:00:00,152.007,152.074,151.832,151.989,2871
2024-10-24 13:00:00,151.989,151.989,151.821,151.854,2276
2024-10-24 14:00:00,151.854,152.071,151.765,152.05,2746
2024-10-24 15:00:00,152.05,152.314,151.837,152.051,4195
2024-10-24 16:00:00,152.057,152.328,151.942,152.197,4314
2024-10-24 17:00:00,152.195,152.277,151.85,151.926,4102
2024-10-24 18:00:00,151.927,151.975,151.783,151.871,3157
2024-10-24 19:00:00,151.871,151.882,151.657,151.688,2656
2024-10-24 20:00:00,151.69,151.783,151.549,151.624,2506
2024-10-24 21:00:00,151.622,151.849,151.615,151.822,2218
2024-10-24 22:00:00,151.828,151.9,151.823,151.831,1924
2024-10-24 23:00:00,151.841,151.868,151.802,151.808,1258
2024-10-25 00:00:00,151.839,151.852,151.706,151.807,204
2024-10-25 01:00:00,151.812,151.823,151.681,151.692,538
2024-10-25 02:00:00,151.692,151.816,151.581,151.789,1876
2024-10-25 03:00:00,151.774,152.105,151.749,152.005,2956
2024-10-25 04:00:00,152.005,152.063,151.796,151.845,2344
2024-10-25 05:00:00,151.848,151.889,151.737,151.833,1918
2024-10-25 06:00:00,151.833,151.904,151.817,151.849,1677
2024-10-25 07:00:00,151.848,151.869,151.611,151.705,1922
2024-10-25 08:00:00,151.705,151.745,151.441,151.729,2525
2024-10-25 09:00:00,151.73,152.003,151.678,151.862,2731
2024-10-25 10:00:00,151.861,152.038,151.822,151.953,3312
2024-10-25 11:00:00,151.957,152.057,151.919,151.965,2903
2024-10-25 12:00:00,151.955,152.094,151.91,152.0,2201
2024-10-25 13:00:00,151.993,152.025,151.867,151.895,2026
2024-10-25 14:00:00,151.894,151.937,151.696,151.791,2252
2024-10-25 15:00:00,151.791,152.092,151.791,151.919,3269
2024-10-25 16:00:00,151.919,152.157,151.835,151.991,3395
2024-10-25 17:00:00,151.991,152.116,151.907,152.029,3783
2024-10-25 18:00:00,152.03,152.142,151.923,152.082,2772
2024-10-25 19:00:00,152.081,152.228,152.053,152.198,2221
2024-10-25 20:00:00,152.199,152.295,152.098,152.164,1847
2024-10-25 21:00:00,152.162,152.28,152.098,152.245,2235
2024-10-25 22:00:00,152.246,152.378,152.241,152.259,2122
2024-10-25 23:00:00,152.249,152.353,152.181,152.287,1862
2024-10-28 00:00:00,152.897,153.222,152.658,152.949,2892
2024-10-28 01:00:00,152.95,153.035,152.767,152.95,2668
2024-10-28 02:00:00,152.955,153.479,152.768,153.461,4020
2024-10-28 03:00:00,153.463,153.881,153.441,153.848,3340
2024-10-28 04:00:00,153.848,153.851,153.532,153.575,2637
2024-10-28 05:00:00,153.577,153.695,153.494,153.627,2446
2024-10-28 06:00:00,153.631,153.651,153.378,153.645,2467
2024-10-28 07:00:00,153.641,153.745,153.492,153.537,2258
2024-10-28 08:00:00,153.539,153.56,153.234,153.408,2450
2024-10-28 09:00:00,153.409,153.529,153.16,153.331,2806
2024-10-28 10:00:00,153.332,153.428,153.161,153.176,3225
2024-10-28 11:00:00,153.177,153.19,152.902,152.928,3075
2024-10-28 12:00:00,152.927,152.928,152.457,152.532,3103
2024-10-28 13:00:00,152.532,152.735,152.47,152.729,2676
2024-10-28 14:00:00,152.729,152.731,152.409,152.623,3140
2024-10-28 15:00:00,152.62,152.764,152.579,152.758,3595
2024-10-28 16:00:00,152.764,153.063,152.744,152.947,2948
2024-10-28 17:00:00,152.949,153.232,152.851,153.212,3350
2024-10-28 18:00:00,153.212,153.281,153.131,153.259,2886
2024-10-28 19:00:00,153.255,153.305,153.203,153.277,2104
2024-10-28 20:00:00,153.276,153.375,153.233,153.262,1710
2024-10-28 21:00:00,153.257,153.265,153.202,153.227,1806
2024-10-28 22:00:00,153.227,153.295,153.203,153.266,1174
2024-10-28 23:00:00,153.256,153.293,153.216,153.242,211
2024-10-29 00:00:00,153.236,153.359,153.219,153.304,843
2024-10-29 01:00:00,153.301,153.322,153.141,153.141,1470
2024-10-29 02:00:00,153.149,153.245,152.895,153.017,2829
2024-10-29 03:00:00,153.017,153.132,152.864,152.941,2940
2024-10-29 04:00:00,152.941,153.053,152.852,152.993,2723
2024-10-29 05:00:00,152.994,153.163,152.943,153.041,2369
2024-10-29 06:00:00,153.043,153.044,152.871,152.924,2107
2024-10-29 07:00:00,152.924,152.954,152.752,152.835,2309
2024-10-29 08:00:00,152.833,153.07,152.833,152.995,2256
2024-10-29 09:00:00,153.003,153.275,153.002,153.165,2824
2024-10-29 10:00:00,153.164,153.445,153.156,153.394,3634
2024-10-29 11:00:00,153.394,153.439,153.327,153.413,2902
2024-10-29 12:00:00,153.412,153.485,153.316,153.339,2464
2024-10-29 13:00:00,153.339,153.674,153.32,153.674,2588
2024-10-29 14:00:00,153.676,153.865,153.656,153.764,3202
2024-10-29 15:00:00,153.764,153.807,153.623,153.636,3424
2024-10-29 16:00:00,153.653,153.653,152.985,153.382,4960
2024-10-29 17:00:00,153.381,153.745,153.373,153.493,3908
2024-10-29 18:00:00,153.492,153.583,153.351,153.55,3176
2024-10-29 19:00:00,153.552,153.597,153.309,153.415,2802
2024-10-29 20:00:00,153.414,153.552,153.379,153.424,2162
2024-10-29 21:00:00,153.425,153.506,153.376,153.422,1896
2024-10-29 22:00:00,153.426,153.444,153.338,153.344,1205
2024-10-29 23:00:00,153.342,153.41,153.226,153.33,344
2024-10-30 00:00:00,153.33,153.389,153.2,153.252,994
2024-10-30 01:00:00,153.246,153.355,153.161,153.263,1680
2024-10-30 02:00:00,153.264,153.304,153.072,153.247,2890
2024-10-30 03:00:00,153.251,153.313,153.11,153.214,2411
2024-10-30 04:00:00,153.232,153.438,153.198,153.313,2273
2024-10-30 05:00:00,153.312,153.398,153.286,153.341,2032
2024-10-30 06:00:00,153.341,153.372,153.191,153.355,1704
2024-10-30 07:00:00,153.356,153.367,153.193,153.228,1842
2024-10-30 08:00:00,153.238,153.461,153.195,153.272,2284
2024-10-30 09:00:00,153.284,153.379,153.26,153.33,2704
2024-10-30 10:00:00,153.328,153.361,152.801,152.85,3758
2024-10-30 11:00:00,152.861,153.194,152.836,153.056,3723
2024-10-30 12:00:00,153.055,153.056,152.833,152.893,3003
2024-10-30 13:00:00,152.894,153.041,152.778,153.029,2833
2024-10-30 14:00:00,153.035,153.494,152.978,153.352,4277
2024-10-30 15:00:00,153.357,153.431,152.867,152.94,4478
2024-10-30 16:00:00,152.962,153.327,152.905,153.249,4358
2024-10-30 17:00:00,153.244,153.386,153.151,153.155,3725
2024-10-30 18:00:00,153.151,153.218,153.0,153.08,3027
2024-10-30 19:00:00,153.08,153.258,153.08,153.231,2241
2024-10-30 20:00:00,153.229,153.262,153.166,153.241,1618
2024-10-30 21:00:00,153.24,153.431,153.237,153.298,2266
2024-10-30 22:00:00,153.295,153.42,153.267,153.406,1518
2024-10-30 23:00:00,153.396,153.397,153.237,153.306,415
2024-10-31 00:00:00,153.304,153.318,153.244,153.296,1246
2024-10-31 01:00:00,153.308,153.358,153.203,153.24,1087
2024-10-31 02:00:00,153.24,153.577,153.161,153.53,2680
2024-10-31 03:00:00,153.526,153.556,153.394,153.49,2347
2024-10-31 04:00:00,153.49,153.616,153.181,153.403,2144
2024-10-31 05:00:00,153.402,153.406,152.943,153.053,2363
2024-10-31 06:00:00,153.05,153.077,152.824,152.916,1955
2024-10-31 07:00:00,152.919,153.081,152.832,152.84,1909
2024-10-31 08:00:00,152.839,152.961,152.052,152.17,3044
2024-10-31 09:00:00,152.174,152.58,152.052,152.25,4288
2024-10-31 10:00:00,152.236,152.44,151.922,152.398,4055
2024-10-31 11:00:00,152.401,152.567,152.299,152.554,3112
2024-10-31 12:00:00,152.553,152.559,152.25,152.462,3158
2024-10-31 13:00:00,152.475,152.844,152.475,152.72,2889
2024-10-31 14:00:00,152.72,152.978,152.564,152.691,4283
2024-10-31 15:00:00,152.697,152.988,152.561,152.961,4543
2024-10-31 16:00:00,152.965,153.048,152.468,152.583,4935
2024-10-31 17:00:00,152.581,152.708,152.079,152.357,4795
2024-10-31 18:00:00,152.352,152.508,152.228,152.443,3873
2024-10-31 19:00:00,152.443,152.489,152.158,152.172,2557
2024-10-31 20:00:00,152.173,152.173,151.835,152.051,3033
2024-10-31 21:00:00,152.05,152.146,151.91,151.935,3606
2024-10-31 22:00:00,151.936,152.092,151.912,152.015,2227
2024-10-31 23:00:00,151.983,152.041,151.968,152.041,161
2024-11-01 00:00:00,152.04,152.14,152.02,152.062,1085
2024-11-01 01:00:00,152.056,152.063,151.787,151.979,2661
2024-11-01 02:00:00,151.982,152.165,151.875,152.031,3445
2024-11-01 03:00:00,152.032,152.289,151.918,152.117,3122
2024-11-01 04:00:00,152.115,152.354,152.111,152.3,2470
2024-11-01 05:00:00,152.299,152.422,152.245,152.415,2296
2024-11-01 06:00:00,152.416,152.54,152.416,152.486,1790
2024-11-01 07:00:00,152.483,152.651,152.405,152.542,2520
2024-11-01 08:00:00,152.539,152.569,152.334,152.395,2413
2024-11-01 09:00:00,152.393,152.578,152.203,152.548,3157
2024-11-01 10:00:00,152.541,152.689,152.523,152.642,3233
2024-11-01 11:00:00,152.637,152.832,152.561,152.775,2871
2024-11-01 12:00:00,152.776,152.846,152.669,152.67,2569
2024-11-01 13:00:00,152.669,152.799,152.587,152.674,2719
2024-11-01 14:00:00,152.671,152.826,151.791,152.038,4574
2024-11-01 15:00:00,152.028,152.488,151.97,152.386,4726
2024-11-01 16:00:00,152.269,152.958,152.269,152.898,4713
2024-11-01 17:00:00,152.898,153.067,152.8,152.943,3963
2024-11-01 18:00:00,152.947,153.043,152.828,152.892,2802
2024-11-01 19:00:00,152.893,153.067,152.858,152.91,2449
2024-11-01 20:00:00,152.911,152.959,152.848,152.959,2166
2024-11-01 21:00:00,152.962,153.02,152.937,152.967,2107
2024-11-01 22:00:00,152.967,153.093,152.934,152.95,1448
2024-11-04 00:00:00,152.292,152.551,152.225,152.423,563
2024-11-04 01:00:00,152.409,152.481,152.179,152.289,2603
2024-11-04 02:00:00,152.288,152.288,152.0,152.073,2802
2024-11-04 03:00:00,152.074,152.077,151.706,151.788,3325
2024-11-04 04:00:00,151.786,151.966,151.773,151.812,2986
2024-11-04 05:00:00,151.811,151.811,151.598,151.739,2911
2024-11-04 06:00:00,151.738,151.855,151.688,151.817,1618
2024-11-04 07:00:00,151.82,151.961,151.815,151.852,1940
2024-11-04 08:00:00,151.853,152.153,151.8,152.146,2604
2024-11-04 09:00:00,152.145,152.277,152.084,152.175,3365
2024-11-04 10:00:00,152.176,152.22,151.965,152.088,4021
2024-11-04 11:00:00,152.089,152.138,151.799,151.884,3186
2024-11-04 12:00:00,151.884,152.009,151.752,151.807,2847
2024-11-04 13:00:00,151.807,151.814,151.533,151.551,2714
2024-11-04 14:00:00,151.555,151.82,151.544,151.808,2538
2024-11-04 15:00:00,151.809,152.06,151.73,151.83,3327
2024-11-04 16:00:00,151.829,151.968,151.625,151.818,3916
2024-11-04 17:00:00,151.818,152.098,151.698,151.991,3785
2024-11-04 18:00:00,151.991,152.155,151.926,152.021,3372
2024-11-04 19:00:00,152.021,152.113,151.892,152.013,2248
2024-11-04 20:00:00,152.008,152.197,151.986,152.06,2283
2024-11-04 21:00:00,152.061,152.171,152.06,152.147,2242
2024-11-04 22:00:00,152.149,152.178,152.102,152.148,1927
2024-11-04 23:00:00,152.151,152.193,152.103,152.111,1085
2024-11-05 00:00:00,152.096,152.143,152.035,152.106,241
2024-11-05 01:00:00,152.095,152.292,152.095,152.28,914
2024-11-05 02:00:00,152.275,152.394,152.111,152.28,2978
2024-11-05 03:00:00,152.281,152.444,152.223,152.274,2509
2024-11-05 04:00:00,152.27,152.291,152.163,152.254,2268
2024-11-05 05:00:00,152.254,152.417,152.226,152.384,1623
2024-11-05 06:00:00,152.385,152.494,152.385,152.465,1824
2024-11-05 07:00:00,152.462,152.543,152.355,152.426,1750
2024-11-05 08:00:00,152.427,152.446,152.264,152.35,2175
2024-11-05 09:00:00,152.346,152.361,152.178,152.271,2565
2024-11-05 10:00:00,152.268,152.385,152.169,152.187,3057
2024-11-05 11:00:00,152.188,152.245,152.089,152.184,2566
2024-11-05 12:00:00,152.183,152.268,152.141,152.257,2386
2024-11-05 13:00:00,152.255,152.261,152.145,152.154,1497
2024-11-05 14:00:00,152.153,152.332,152.085,152.293,1987
2024-11-05 15:00:00,152.294,152.322,151.96,152.038,2577
